user_id,product_id,interaction_type,score,age,skin_type
user_035,prod_927,viewed,2.5,25,Sensitive
user_035,prod_990,viewed,2.5,25,Sensitive
user_035,prod_951,viewed,1.0,25,Sensitive
user_035,prod_89,viewed,1.0,25,Sensitive
user_036,prod_920,liked,5.0,35,Oily
user_036,prod_46,liked,5.0,35,Oily
user_036,prod_859,liked,5.0,35,Oily
user_036,prod_237,liked,5.0,35,Oily
user_036,prod_59,liked,5.0,35,Oily
user_036,prod_35,liked,5.0,35,Oily
user_036,prod_393,liked,5.0,35,Oily
user_036,prod_725,liked,5.0,35,Oily
user_036,prod_45,liked,5.0,35,Oily
user_036,prod_339,liked,5.0,35,Oily
user_036,prod_1082,viewed,2.5,35,Oily
user_036,prod_309,viewed,2.5,35,Oily
user_036,prod_14,viewed,2.5,35,Oily
user_036,prod_1120,viewed,2.5,35,Oily
user_036,prod_28,viewed,2.5,35,Oily
user_036,prod_1148,viewed,1.0,35,Oily
user_036,prod_512,viewed,1.0,35,Oily
user_037,prod_174,liked,5.0,22,Combination
user_037,prod_341,liked,5.0,22,Combination
user_037,prod_335,liked,5.0,22,Combination
user_037,prod_1180,liked,5.0,22,Combination
user_037,prod_1052,liked,5.0,22,Combination
user_037,prod_17,liked,5.0,22,Combination
user_037,prod_550,liked,5.0,22,Combination
user_037,prod_430,liked,5.0,22,Combination
user_037,prod_1090,liked,5.0,22,Combination
user_037,prod_1103,liked,5.0,22,Combination
user_037,prod_519,viewed,2.5,22,Combination
user_037,prod_1129,viewed,2.5,22,Combination
user_037,prod_1028,viewed,2.5,22,Combination
user_037,prod_713,viewed,2.5,22,Combination
user_037,prod_344,viewed,2.5,22,Combination
user_037,prod_503,viewed,1.0,22,Combination
user_037,prod_618,viewed,1.0,22,Combination
user_038,prod_221,liked,5.0,19,Sensitive
user_038,prod_331,liked,5.0,19,Sensitive
user_038,prod_408,liked,5.0,19,Sensitive
user_038,prod_993,liked,5.0,19,Sensitive
user_038,prod_825,liked,5.0,19,Sensitive
user_038,prod_596,liked,5.0,19,Sensitive
user_038,prod_189,liked,5.0,19,Sensitive
user_038,prod_846,liked,5.0,19,Sensitive
user_038,prod_670,liked,5.0,19,Sensitive
user_038,prod_609,liked,5.0,19,Sensitive
user_038,prod_202,viewed,2.5,19,Sensitive
user_038,prod_688,viewed,2.5,19,Sensitive
user_038,prod_1180,viewed,2.5,19,Sensitive
user_038,prod_630,viewed,2.5,19,Sensitive
user_038,prod_635,viewed,2.5,19,Sensitive
user_038,prod_519,viewed,1.0,19,Sensitive
user_038,prod_648,viewed,1.0,19,Sensitive
user_039,prod_432,liked,5.0,31,Normal
user_039,prod_173,liked,5.0,31,Normal
user_039,prod_1055,liked,5.0,31,Normal
user_039,prod_682,liked,5.0,31,Normal
user_039,prod_714,liked,5.0,31,Normal
user_039,prod_609,liked,5.0,31,Normal
user_039,prod_1124,liked,5.0,31,Normal
user_039,prod_1018,liked,5.0,31,Normal
user_039,prod_570,liked,5.0,31,Normal
user_039,prod_1003,liked,5.0,31,Normal
user_039,prod_511,viewed,2.5,31,Normal
user_039,prod_1190,viewed,2.5,31,Normal
user_039,prod_1073,viewed,2.5,31,Normal
user_039,prod_605,viewed,2.5,31,Normal
user_039,prod_488,viewed,2.5,31,Normal
user_039,prod_948,viewed,1.0,31,Normal
user_039,prod_491,viewed,1.0,31,Normal
user_040,prod_335,liked,5.0,38,Combination
user_040,prod_341,liked,5.0,38,Combination
user_040,prod_1149,liked,5.0,38,Combination
user_040,prod_550,liked,5.0,38,Combination
user_040,prod_1052,liked,5.0,38,Combination
user_040,prod_17,liked,5.0,38,Combination
user_040,prod_430,liked,5.0,38,Combination
user_040,prod_1180,liked,5.0,38,Combination
user_040,prod_1103,liked,5.0,38,Combination
user_040,prod_1090,liked,5.0,38,Combination
user_040,prod_675,viewed,2.5,38,Combination
user_040,prod_781,viewed,2.5,38,Combination
user_040,prod_655,viewed,2.5,38,Combination
user_040,prod_142,viewed,2.5,38,Combination
user_040,prod_216,viewed,2.5,38,Combination
user_040,prod_98,viewed,1.0,38,Combination
user_040,prod_619,viewed,1.0,38,Combination
user_041,prod_1097,liked,5.0,20,Dry
user_041,prod_576,liked,5.0,20,Dry
user_041,prod_36,liked,5.0,20,Dry
user_041,prod_1054,liked,5.0,20,Dry
user_041,prod_92,liked,5.0,20,Dry
user_041,prod_1039,liked,5.0,20,Dry
user_041,prod_908,liked,5.0,20,Dry
user_041,prod_910,liked,5.0,20,Dry
user_041,prod_674,liked,5.0,20,Dry
user_041,prod_832,liked,5.0,20,Dry
user_041,prod_932,viewed,2.5,20,Dry
user_041,prod_285,viewed,2.5,20,Dry
user_041,prod_552,viewed,2.5,20,Dry
user_041,prod_5,viewed,2.5,20,Dry
user_041,prod_158,viewed,2.5,20,Dry
user_041,prod_995,viewed,1.0,20,Dry
user_041,prod_1068,viewed,1.0,20,Dry
user_042,prod_162,liked,5.0,29,Normal
user_042,prod_1055,liked,5.0,29,Normal
user_042,prod_609,liked,5.0,29,Normal
user_042,prod_570,liked,5.0,29,Normal
user_042,prod_148,liked,5.0,29,Normal
user_042,prod_714,liked,5.0,29,Normal
user_042,prod_1003,liked,5.0,29,Normal
user_042,prod_682,liked,5.0,29,Normal
user_042,prod_173,liked,5.0,29,Normal
user_042,prod_1124,liked,5.0,29,Normal
user_042,prod_113,viewed,2.5,29,Normal
user_042,prod_992,viewed,2.5,29,Normal
user_042,prod_316,viewed,2.5,29,Normal
user_042,prod_1074,viewed,2.5,29,Normal
user_042,prod_258,viewed,2.5,29,Normal
user_042,prod_707,viewed,1.0,29,Normal
user_042,prod_562,viewed,1.0,29,Normal
user_043,prod_910,liked,5.0,30,Dry
user_043,prod_393,liked,5.0,30,Dry
user_043,prod_1097,liked,5.0,30,Dry
user_043,prod_674,liked,5.0,30,Dry
user_043,prod_1054,liked,5.0,30,Dry
user_043,prod_908,liked,5.0,30,Dry
user_043,prod_576,liked,5.0,30,Dry
user_043,prod_1095,liked,5.0,30,Dry
user_043,prod_1039,liked,5.0,30,Dry
user_043,prod_832,liked,5.0,30,Dry
user_043,prod_39,viewed,2.5,30,Dry
user_043,prod_601,viewed,2.5,30,Dry
user_043,prod_32,viewed,2.5,30,Dry
user_043,prod_653,viewed,2.5,30,Dry
user_043,prod_63,viewed,2.5,30,Dry
user_043,prod_1001,viewed,1.0,30,Dry
user_043,prod_192,viewed,1.0,30,Dry
user_044,prod_550,liked,5.0,31,Combination
user_044,prod_1103,liked,5.0,31,Combination
user_044,prod_1149,liked,5.0,31,Combination
user_044,prod_17,liked,5.0,31,Combination
user_044,prod_1180,liked,5.0,31,Combination
user_044,prod_174,liked,5.0,31,Combination
user_044,prod_159,liked,5.0,31,Combination
user_044,prod_1090,liked,5.0,31,Combination
user_044,prod_430,liked,5.0,31,Combination
user_044,prod_335,liked,5.0,31,Combination
user_044,prod_1028,viewed,2.5,31,Combination
user_044,prod_730,viewed,2.5,31,Combination
user_044,prod_863,viewed,2.5,31,Combination
user_044,prod_1034,viewed,2.5,31,Combination
user_044,prod_172,viewed,2.5,31,Combination
user_044,prod_1051,viewed,1.0,31,Combination
user_044,prod_989,viewed,1.0,31,Combination
user_045,prod_550,liked,5.0,21,Combination
user_045,prod_341,liked,5.0,21,Combination
user_045,prod_430,liked,5.0,21,Combination
user_045,prod_1052,liked,5.0,21,Combination
user_045,prod_1103,liked,5.0,21,Combination
user_045,prod_1180,liked,5.0,21,Combination
user_045,prod_174,liked,5.0,21,Combination
user_045,prod_1090,liked,5.0,21,Combination
user_045,prod_335,liked,5.0,21,Combination
user_045,prod_1149,liked,5.0,21,Combination
user_045,prod_391,viewed,2.5,21,Combination
user_045,prod_49,viewed,2.5,21,Combination
user_045,prod_675,viewed,2.5,21,Combination
user_045,prod_677,viewed,2.5,21,Combination
user_045,prod_954,viewed,2.5,21,Combination
user_045,prod_942,viewed,1.0,21,Combination
user_045,prod_460,viewed,1.0,21,Combination
user_046,prod_1090,liked,5.0,25,Combination
user_046,prod_1052,liked,5.0,25,Combination
user_046,prod_430,liked,5.0,25,Combination
user_046,prod_174,liked,5.0,25,Combination
user_046,prod_17,liked,5.0,25,Combination
user_046,prod_550,liked,5.0,25,Combination
user_046,prod_159,liked,5.0,25,Combination
user_046,prod_1103,liked,5.0,25,Combination
user_046,prod_1180,liked,5.0,25,Combination
user_046,prod_335,liked,5.0,25,Combination
user_046,prod_637,viewed,2.5,25,Combination
user_046,prod_658,viewed,2.5,25,Combination
user_046,prod_328,viewed,2.5,25,Combination
user_046,prod_506,viewed,2.5,25,Combination
user_046,prod_725,viewed,2.5,25,Combination
user_046,prod_523,viewed,1.0,25,Combination
user_046,prod_621,viewed,1.0,25,Combination
user_047,prod_430,liked,5.0,32,Combination
user_047,prod_159,liked,5.0,32,Combination
user_047,prod_1103,liked,5.0,32,Combination
user_047,prod_17,liked,5.0,32,Combination
user_047,prod_174,liked,5.0,32,Combination
user_047,prod_1149,liked,5.0,32,Combination
user_047,prod_341,liked,5.0,32,Combination
user_047,prod_1090,liked,5.0,32,Combination
user_047,prod_335,liked,5.0,32,Combination
user_047,prod_1052,liked,5.0,32,Combination
user_047,prod_859,viewed,2.5,32,Combination
user_047,prod_302,viewed,2.5,32,Combination
user_047,prod_143,viewed,2.5,32,Combination
user_047,prod_71,viewed,2.5,32,Combination
user_047,prod_339,viewed,2.5,32,Combination
user_047,prod_915,viewed,1.0,32,Combination
user_047,prod_1189,viewed,1.0,32,Combination
user_048,prod_609,liked,5.0,21,Sensitive
user_048,prod_127,liked,5.0,21,Sensitive
user_048,prod_596,liked,5.0,21,Sensitive
user_048,prod_408,liked,5.0,21,Sensitive
user_048,prod_670,liked,5.0,21,Sensitive
user_048,prod_189,liked,5.0,21,Sensitive
user_048,prod_723,liked,5.0,21,Sensitive
user_048,prod_331,liked,5.0,21,Sensitive
user_048,prod_825,liked,5.0,21,Sensitive
user_048,prod_221,liked,5.0,21,Sensitive
user_048,prod_842,viewed,2.5,21,Sensitive
user_048,prod_469,viewed,2.5,21,Sensitive
user_048,prod_997,viewed,2.5,21,Sensitive
user_048,prod_874,viewed,2.5,21,Sensitive
user_048,prod_123,viewed,2.5,21,Sensitive
user_048,prod_537,viewed,1.0,21,Sensitive
user_048,prod_30,viewed,1.0,21,Sensitive
user_049,prod_725,liked,5.0,26,Oily
user_049,prod_859,liked,5.0,26,Oily
user_049,prod_920,liked,5.0,26,Oily
user_049,prod_46,liked,5.0,26,Oily
user_049,prod_915,liked,5.0,26,Oily
user_049,prod_339,liked,5.0,26,Oily
user_049,prod_393,liked,5.0,26,Oily
user_049,prod_35,liked,5.0,26,Oily
user_049,prod_220,liked,5.0,26,Oily
user_049,prod_237,liked,5.0,26,Oily
user_049,prod_1188,viewed,2.5,26,Oily
user_049,prod_392,viewed,2.5,26,Oily
user_049,prod_446,viewed,2.5,26,Oily
user_049,prod_80,viewed,2.5,26,Oily
user_049,prod_304,viewed,2.5,26,Oily
user_049,prod_975,viewed,1.0,26,Oily
user_049,prod_134,viewed,1.0,26,Oily
user_050,prod_339,liked,5.0,20,Oily
user_050,prod_859,liked,5.0,20,Oily
user_050,prod_393,liked,5.0,20,Oily
user_050,prod_220,liked,5.0,20,Oily
user_050,prod_725,liked,5.0,20,Oily
user_050,prod_237,liked,5.0,20,Oily
user_050,prod_46,liked,5.0,20,Oily
user_050,prod_920,liked,5.0,20,Oily
user_050,prod_915,liked,5.0,20,Oily
user_050,prod_35,liked,5.0,20,Oily
user_050,prod_257,viewed,2.5,20,Oily
user_050,prod_200,viewed,2.5,20,Oily
user_050,prod_871,viewed,2.5,20,Oily
user_050,prod_400,viewed,2.5,20,Oily
user_050,prod_1126,viewed,2.5,20,Oily
user_050,prod_1039,viewed,1.0,20,Oily
user_050,prod_497,viewed,1.0,20,Oily
user_051,prod_915,liked,5.0,29,Oily
user_051,prod_725,liked,5.0,29,Oily
user_051,prod_59,liked,5.0,29,Oily
user_051,prod_859,liked,5.0,29,Oily
user_051,prod_220,liked,5.0,29,Oily
user_051,prod_339,liked,5.0,29,Oily
user_051,prod_35,liked,5.0,29,Oily
user_051,prod_45,liked,5.0,29,Oily
user_051,prod_237,liked,5.0,29,Oily
user_051,prod_393,liked,5.0,29,Oily
user_051,prod_761,viewed,2.5,29,Oily
user_051,prod_1189,viewed,2.5,29,Oily
user_051,prod_757,viewed,2.5,29,Oily
user_051,prod_1018,viewed,2.5,29,Oily
user_051,prod_845,viewed,2.5,29,Oily
user_051,prod_1113,viewed,1.0,29,Oily
user_051,prod_950,viewed,1.0,29,Oily
user_052,prod_1090,liked,5.0,23,Combination
user_052,prod_1149,liked,5.0,23,Combination
user_052,prod_1052,liked,5.0,23,Combination
user_052,prod_159,liked,5.0,23,Combination
user_052,prod_550,liked,5.0,23,Combination
user_052,prod_341,liked,5.0,23,Combination
user_052,prod_1103,liked,5.0,23,Combination
user_052,prod_1180,liked,5.0,23,Combination
user_052,prod_335,liked,5.0,23,Combination
user_052,prod_17,liked,5.0,23,Combination
user_052,prod_304,viewed,2.5,23,Combination
user_052,prod_1081,viewed,2.5,23,Combination
user_052,prod_77,viewed,2.5,23,Combination
user_052,prod_788,viewed,2.5,23,Combination
user_052,prod_1082,viewed,2.5,23,Combination
user_052,prod_206,viewed,1.0,23,Combination
user_052,prod_599,viewed,1.0,23,Combination
user_053,prod_331,liked,5.0,34,Sensitive
user_053,prod_221,liked,5.0,34,Sensitive
user_053,prod_596,liked,5.0,34,Sensitive
user_053,prod_670,liked,5.0,34,Sensitive
user_053,prod_408,liked,5.0,34,Sensitive
user_053,prod_127,liked,5.0,34,Sensitive
user_053,prod_993,liked,5.0,34,Sensitive
user_053,prod_846,liked,5.0,34,Sensitive
user_053,prod_723,liked,5.0,34,Sensitive
user_053,prod_609,liked,5.0,34,Sensitive
user_053,prod_1064,viewed,2.5,34,Sensitive
user_053,prod_398,viewed,2.5,34,Sensitive
user_053,prod_171,viewed,2.5,34,Sensitive
user_053,prod_701,viewed,2.5,34,Sensitive
user_053,prod_1114,viewed,2.5,34,Sensitive
user_053,prod_1096,viewed,1.0,34,Sensitive
user_053,prod_921,viewed,1.0,34,Sensitive
user_054,prod_596,liked,5.0,37,Sensitive
user_054,prod_127,liked,5.0,37,Sensitive
user_054,prod_846,liked,5.0,37,Sensitive
user_054,prod_993,liked,5.0,37,Sensitive
user_054,prod_408,liked,5.0,37,Sensitive
user_054,prod_189,liked,5.0,37,Sensitive
user_054,prod_670,liked,5.0,37,Sensitive
user_054,prod_723,liked,5.0,37,Sensitive
user_054,prod_331,liked,5.0,37,Sensitive
user_054,prod_221,liked,5.0,37,Sensitive
user_054,prod_641,viewed,2.5,37,Sensitive
user_054,prod_756,viewed,2.5,37,Sensitive
user_054,prod_690,viewed,2.5,37,Sensitive
user_054,prod_661,viewed,2.5,37,Sensitive
user_054,prod_666,viewed,2.5,37,Sensitive
user_054,prod_429,viewed,1.0,37,Sensitive
user_054,prod_88,viewed,1.0,37,Sensitive
user_055,prod_430,liked,5.0,23,Combination
user_055,prod_1052,liked,5.0,23,Combination
user_055,prod_1180,liked,5.0,23,Combination
user_055,prod_159,liked,5.0,23,Combination
user_055,prod_174,liked,5.0,23,Combination
user_055,prod_335,liked,5.0,23,Combination
user_055,prod_1149,liked,5.0,23,Combination
user_055,prod_1090,liked,5.0,23,Combination
user_055,prod_341,liked,5.0,23,Combination
user_055,prod_1103,liked,5.0,23,Combination
user_055,prod_638,viewed,2.5,23,Combination
user_055,prod_1178,viewed,2.5,23,Combination
user_055,prod_1187,viewed,2.5,23,Combination
user_055,prod_1136,viewed,2.5,23,Combination
user_055,prod_1153,viewed,2.5,23,Combination
user_055,prod_744,viewed,1.0,23,Combination
user_055,prod_1062,viewed,1.0,23,Combination
user_056,prod_127,liked,5.0,27,Sensitive
user_056,prod_846,liked,5.0,27,Sensitive
user_056,prod_596,liked,5.0,27,Sensitive
user_056,prod_609,liked,5.0,27,Sensitive
user_056,prod_670,liked,5.0,27,Sensitive
user_056,prod_993,liked,5.0,27,Sensitive
user_056,prod_825,liked,5.0,27,Sensitive
user_056,prod_723,liked,5.0,27,Sensitive
user_056,prod_331,liked,5.0,27,Sensitive
user_056,prod_221,liked,5.0,27,Sensitive
user_056,prod_620,viewed,2.5,27,Sensitive
user_056,prod_110,viewed,2.5,27,Sensitive
user_056,prod_982,viewed,2.5,27,Sensitive
user_056,prod_1071,viewed,2.5,27,Sensitive
user_056,prod_902,viewed,2.5,27,Sensitive
user_056,prod_88,viewed,1.0,27,Sensitive
user_056,prod_583,viewed,1.0,27,Sensitive
user_057,prod_1097,liked,5.0,27,Dry
user_057,prod_1095,liked,5.0,27,Dry
user_057,prod_576,liked,5.0,27,Dry
user_057,prod_1039,liked,5.0,27,Dry
user_057,prod_393,liked,5.0,27,Dry
user_057,prod_832,liked,5.0,27,Dry
user_057,prod_1054,liked,5.0,27,Dry
user_057,prod_908,liked,5.0,27,Dry
user_057,prod_92,liked,5.0,27,Dry
user_057,prod_674,liked,5.0,27,Dry
user_057,prod_348,viewed,2.5,27,Dry
user_057,prod_720,viewed,2.5,27,Dry
user_057,prod_986,viewed,2.5,27,Dry
user_057,prod_721,viewed,2.5,27,Dry
user_057,prod_1124,viewed,2.5,27,Dry
user_057,prod_787,viewed,1.0,27,Dry
user_057,prod_622,viewed,1.0,27,Dry
user_058,prod_1095,liked,5.0,34,Dry
user_058,prod_92,liked,5.0,34,Dry
user_058,prod_1039,liked,5.0,34,Dry
user_058,prod_576,liked,5.0,34,Dry
user_058,prod_910,liked,5.0,34,Dry
user_058,prod_1054,liked,5.0,34,Dry
user_058,prod_908,liked,5.0,34,Dry
user_058,prod_1097,liked,5.0,34,Dry
user_058,prod_674,liked,5.0,34,Dry
user_058,prod_36,liked,5.0,34,Dry
user_058,prod_729,viewed,2.5,34,Dry
user_058,prod_843,viewed,2.5,34,Dry
user_058,prod_1056,viewed,2.5,34,Dry
user_058,prod_802,viewed,2.5,34,Dry
user_058,prod_817,viewed,2.5,34,Dry
user_058,prod_975,viewed,1.0,34,Dry
user_058,prod_1031,viewed,1.0,34,Dry
user_059,prod_1018,liked,5.0,25,Normal
user_059,prod_148,liked,5.0,25,Normal
user_059,prod_714,liked,5.0,25,Normal
user_059,prod_432,liked,5.0,25,Normal
user_059,prod_682,liked,5.0,25,Normal
user_059,prod_162,liked,5.0,25,Normal
user_059,prod_1055,liked,5.0,25,Normal
user_059,prod_570,liked,5.0,25,Normal
user_059,prod_1124,liked,5.0,25,Normal
user_059,prod_173,liked,5.0,25,Normal
user_059,prod_336,viewed,2.5,25,Normal
user_059,prod_625,viewed,2.5,25,Normal
user_059,prod_454,viewed,2.5,25,Normal
user_059,prod_727,viewed,2.5,25,Normal
user_059,prod_1131,viewed,2.5,25,Normal
user_059,prod_569,viewed,1.0,25,Normal
user_059,prod_1104,viewed,1.0,25,Normal
user_060,prod_46,liked,5.0,19,Oily
user_060,prod_35,liked,5.0,19,Oily
user_060,prod_725,liked,5.0,19,Oily
user_060,prod_45,liked,5.0,19,Oily
user_060,prod_920,liked,5.0,19,Oily
user_060,prod_393,liked,5.0,19,Oily
user_060,prod_220,liked,5.0,19,Oily
user_060,prod_59,liked,5.0,19,Oily
user_060,prod_237,liked,5.0,19,Oily
user_060,prod_339,liked,5.0,19,Oily
user_060,prod_447,viewed,2.5,19,Oily
user_060,prod_831,viewed,2.5,19,Oily
user_060,prod_251,viewed,2.5,19,Oily
user_060,prod_171,viewed,2.5,19,Oily
user_060,prod_323,viewed,2.5,19,Oily
user_060,prod_101,viewed,1.0,19,Oily
user_060,prod_774,viewed,1.0,19,Oily
user_061,prod_609,liked,5.0,30,Sensitive
user_061,prod_408,liked,5.0,30,Sensitive
user_061,prod_189,liked,5.0,30,Sensitive
user_061,prod_723,liked,5.0,30,Sensitive
user_061,prod_846,liked,5.0,30,Sensitive
user_061,prod_127,liked,5.0,30,Sensitive
user_061,prod_825,liked,5.0,30,Sensitive
user_061,prod_670,liked,5.0,30,Sensitive
user_061,prod_596,liked,5.0,30,Sensitive
user_061,prod_221,liked,5.0,30,Sensitive
user_061,prod_927,viewed,2.5,30,Sensitive
user_061,prod_966,viewed,2.5,30,Sensitive
user_061,prod_906,viewed,2.5,30,Sensitive
user_061,prod_1114,viewed,2.5,30,Sensitive
user_061,prod_339,viewed,2.5,30,Sensitive
user_061,prod_334,viewed,1.0,30,Sensitive
user_061,prod_1154,viewed,1.0,30,Sensitive
user_062,prod_915,liked,5.0,36,Oily
user_062,prod_339,liked,5.0,36,Oily
user_062,prod_393,liked,5.0,36,Oily
user_062,prod_920,liked,5.0,36,Oily
user_062,prod_45,liked,5.0,36,Oily
user_062,prod_59,liked,5.0,36,Oily
user_062,prod_237,liked,5.0,36,Oily
user_062,prod_725,liked,5.0,36,Oily
user_062,prod_46,liked,5.0,36,Oily
user_062,prod_220,liked,5.0,36,Oily
user_062,prod_1140,viewed,2.5,36,Oily
user_062,prod_343,viewed,2.5,36,Oily
user_062,prod_1126,viewed,2.5,36,Oily
user_062,prod_716,viewed,2.5,36,Oily
user_062,prod_9,viewed,2.5,36,Oily
user_062,prod_106,viewed,1.0,36,Oily
user_062,prod_927,viewed,1.0,36,Oily
user_063,prod_920,liked,5.0,28,Oily
user_063,prod_220,liked,5.0,28,Oily
user_063,prod_46,liked,5.0,28,Oily
user_063,prod_59,liked,5.0,28,Oily
user_063,prod_237,liked,5.0,28,Oily
user_063,prod_725,liked,5.0,28,Oily
user_063,prod_35,liked,5.0,28,Oily
user_063,prod_393,liked,5.0,28,Oily
user_063,prod_915,liked,5.0,28,Oily
user_063,prod_859,liked,5.0,28,Oily
user_063,prod_800,viewed,2.5,28,Oily
user_063,prod_940,viewed,2.5,28,Oily
user_063,prod_341,viewed,2.5,28,Oily
user_063,prod_278,viewed,2.5,28,Oily
user_063,prod_150,viewed,2.5,28,Oily
user_063,prod_1100,viewed,1.0,28,Oily
user_063,prod_310,viewed,1.0,28,Oily
user_064,prod_35,liked,5.0,27,Oily
user_064,prod_59,liked,5.0,27,Oily
user_064,prod_220,liked,5.0,27,Oily
user_064,prod_859,liked,5.0,27,Oily
user_064,prod_393,liked,5.0,27,Oily
user_064,prod_920,liked,5.0,27,Oily
user_064,prod_339,liked,5.0,27,Oily
user_064,prod_915,liked,5.0,27,Oily
user_064,prod_237,liked,5.0,27,Oily
user_064,prod_46,liked,5.0,27,Oily
user_064,prod_363,viewed,2.5,27,Oily
user_064,prod_744,viewed,2.5,27,Oily
user_064,prod_109,viewed,2.5,27,Oily
user_064,prod_755,viewed,2.5,27,Oily
user_064,prod_350,viewed,2.5,27,Oily
user_064,prod_462,viewed,1.0,27,Oily
user_064,prod_523,viewed,1.0,27,Oily
user_065,prod_127,liked,5.0,29,Sensitive
user_065,prod_609,liked,5.0,29,Sensitive
user_065,prod_331,liked,5.0,29,Sensitive
user_065,prod_723,liked,5.0,29,Sensitive
user_065,prod_596,liked,5.0,29,Sensitive
user_065,prod_825,liked,5.0,29,Sensitive
user_065,prod_408,liked,5.0,29,Sensitive
user_065,prod_993,liked,5.0,29,Sensitive
user_065,prod_846,liked,5.0,29,Sensitive
user_065,prod_221,liked,5.0,29,Sensitive
user_065,prod_882,viewed,2.5,29,Sensitive
user_065,prod_118,viewed,2.5,29,Sensitive
user_065,prod_761,viewed,2.5,29,Sensitive
user_065,prod_995,viewed,2.5,29,Sensitive
user_065,prod_745,viewed,2.5,29,Sensitive
user_065,prod_673,viewed,1.0,29,Sensitive
user_065,prod_572,viewed,1.0,29,Sensitive
user_066,prod_682,liked,5.0,30,Normal
user_066,prod_609,liked,5.0,30,Normal
user_066,prod_148,liked,5.0,30,Normal
user_066,prod_1003,liked,5.0,30,Normal
user_066,prod_173,liked,5.0,30,Normal
user_066,prod_714,liked,5.0,30,Normal
user_066,prod_1018,liked,5.0,30,Normal
user_066,prod_162,liked,5.0,30,Normal
user_066,prod_432,liked,5.0,30,Normal
user_066,prod_570,liked,5.0,30,Normal
user_066,prod_978,viewed,2.5,30,Normal
user_066,prod_31,viewed,2.5,30,Normal
user_066,prod_1150,viewed,2.5,30,Normal
user_066,prod_888,viewed,2.5,30,Normal
user_066,prod_38,viewed,2.5,30,Normal
user_066,prod_120,viewed,1.0,30,Normal
user_066,prod_150,viewed,1.0,30,Normal
